"info","answer","explanation","question"
"111年學測-國文科第9題","C","(A)由「『媜』字神祕莫測，《康熙字典》才找得到，讀音如『爭』非『真』」可知，「媜」，音ㄓㄥ，而「楨」、「嫃」二字音ㄓㄣ，讀音並不相同，敘述有誤；(B)由「貞，會意字，甲骨文字形似一口寶鼎加上一支神杖『卜』形，相合而為：依據鼎內火炙變化而察看神跡。遠古殷商，無事不占卜，貞人即卜人」可知，甲骨文中「貞」是指占卜，象徵占卜之人的是「貞人」而非「媜」，敘述有誤；(C)由「《康熙字典》收有『媜』字，自字面推想，从女从貞，寓意品德貞潔女子」可知，「媜」字可以被聯想成品德貞潔的女子，敘述正確；(D)由「大學時上聲韻學，得知『媜』字確實念『爭』，義為『女字』，女子名字。撰聯名家張佛千先生曾以我名為題賜下一聯：『文章高詣貴在簡，女子美字古曰媜。』蘊涵勉勵之意。女子美字，既云女子有個美好的名字，又可衍義為寫得一手好字」可知，釋為女子寫得一手好字，是由作者在聲韻學中學到的字義再衍義解釋，並非《康熙字典》原義，敘述有誤。","記得小學四年級以前寫自己的名字是「楨」，導師說我是女生，應改成「嫃」，從此我寫自己的名字都是「嫃」。直到高中入學被一位大嬸譏笑：「連自己的名字都寫錯。」此生第一次翻看戶口名簿，果然是「媜」。可惜因多次播遷，已無任何文件可以證明我的名字曾寫成「楨」與「嫃」。日前查詢國小國中名冊，所留檔案皆是「媜」，戶政單位手抄戶籍登記簿上也是「媜」，並無改名註記。姓名乃標示「我是誰」之首端。「媜」字神祕莫測，《康熙字典》才找得到，讀音如「爭」非「真」。折騰到十七歲，字寫對了，會念了，但不知是什麼意思。……大學時上聲韻學，得知「媜」字確實念「爭」，義為「女字」，女子名字。撰聯名家張佛千先生曾以我名為題賜下一聯：「文章高詣貴在簡，女子美字古曰媜。」蘊涵勉勵之意。女子美字，既云女子有個美好的名字，又可衍義為寫得一手好字，再撮要假借為博得「文章美名」的女子，誰云不宜。貞，會意字，甲骨文字形似一口寶鼎加上一支神杖「卜」形，相合而為：依據鼎內火炙變化而察看神跡。遠古殷商，無事不占卜，貞人即卜人，卜者釋義需求正確、堅定，故衍生貞定、堅貞、貞節之辭，所指皆是不可動搖的精神境界。《康熙字典》收有「媜」字，自字面推想，从女从貞，寓意品德貞潔女子，然我更愛這麼想：一個善占卜的女巫。而「簡」本是遠古用來書寫的狹長竹片，既簡且媜，一個聚精會神觀察大鼎內火炙變化再將占卜結果寫在竹片上的女巫形象，躍然而出。（改寫自簡媜〈迷霧中，呼喚我的名字〉）依據上文，關於「媜」字的說明，最適當的是：(A)與「楨、嫃」二字讀音相同 (B)在甲骨文中象徵占卜的女巫(C)可以被聯想成品德貞潔的女子 (D)《康熙字典》釋為女子寫得一手好字"
"111年學測-國文科第10題","B","(A)由「直到高中入學被一位大嬸譏笑：『連自己的名字都寫錯。』此生第一次翻看戶口名簿，果然是『媜』」可知，作者翻看戶口名簿才發現一直寫錯名字，符合文意；(B)由「記得小學四年級以前寫自己的名字是『楨』，導師說我是女生，應改成『嫃』，從此我寫自己的名字都是『嫃』」可知，小學四年級以前作者名字寫成「楨」，不符合文意；(C)由「記得小學四年級以前寫自己的名字是『楨』，導師說我是女生，應改成『嫃』，從此我寫自己的名字都是『嫃』」、「『媜』字神祕莫測，《康熙字典》才找得到，讀音如『爭』非『真』」可知，作者不但曾將自己的名字寫錯，讀音也不正確，符合文意；(D)由「《康熙字典》收有『媜』字，自字面推想，从女从貞，寓意品德貞潔女子，然我更愛這麼想：一個善占卜的女巫」可知，相較於从女从貞的寓意，作者更喜愛女巫形象，符合文意。","記得小學四年級以前寫自己的名字是「楨」，導師說我是女生，應改成「嫃」，從此我寫自己的名字都是「嫃」。直到高中入學被一位大嬸譏笑：「連自己的名字都寫錯。」此生第一次翻看戶口名簿，果然是「媜」。可惜因多次播遷，已無任何文件可以證明我的名字曾寫成「楨」與「嫃」。日前查詢國小國中名冊，所留檔案皆是「媜」，戶政單位手抄戶籍登記簿上也是「媜」，並無改名註記。姓名乃標示「我是誰」之首端。「媜」字神祕莫測，《康熙字典》才找得到，讀音如「爭」非「真」。折騰到十七歲，字寫對了，會念了，但不知是什麼意思。……大學時上聲韻學，得知「媜」字確實念「爭」，義為「女字」，女子名字。撰聯名家張佛千先生曾以我名為題賜下一聯：「文章高詣貴在簡，女子美字古曰媜。」蘊涵勉勵之意。女子美字，既云女子有個美好的名字，又可衍義為寫得一手好字，再撮要假借為博得「文章美名」的女子，誰云不宜。貞，會意字，甲骨文字形似一口寶鼎加上一支神杖「卜」形，相合而為：依據鼎內火炙變化而察看神跡。遠古殷商，無事不占卜，貞人即卜人，卜者釋義需求正確、堅定，故衍生貞定、堅貞、貞節之辭，所指皆是不可動搖的精神境界。《康熙字典》收有「媜」字，自字面推想，从女从貞，寓意品德貞潔女子，然我更愛這麼想：一個善占卜的女巫。而「簡」本是遠古用來書寫的狹長竹片，既簡且媜，一個聚精會神觀察大鼎內火炙變化再將占卜結果寫在竹片上的女巫形象，躍然而出。（改寫自簡媜〈迷霧中，呼喚我的名字〉）依據上文，有關作者名字的敘述，最不符合文意的是：(A)作者初次翻看戶口名簿，才發現一直寫錯名字(B)上高中前，作者一直將自己的名字寫成「嫃」(C)作者不但曾將自己的名字寫錯，讀音也不正確(D)相較於从女从貞的寓意，作者更喜愛女巫形象"
"111年學測-國文科第11題","B","(A)對於後面所接的名詞，能提供形貌的訊息。則不然，「位」無法提供大嬸形貌，「手」也無法提供字體形貌，敘述有誤；(B)意思相當於「個」，其後皆為可數的名詞，敘述正確；(C)與後面的名詞間均可加「的」，其餘則不行，敘述有誤；(D)不出現亦不影響語意，則不然，敘述有誤。","記得小學四年級以前寫自己的名字是「楨」，導師說我是女生，應改成「嫃」，從此我寫自己的名字都是「嫃」。直到高中入學被一位大嬸譏笑：「連自己的名字都寫錯。」此生第一次翻看戶口名簿，果然是「媜」。可惜因多次播遷，已無任何文件可以證明我的名字曾寫成「楨」與「嫃」。日前查詢國小國中名冊，所留檔案皆是「媜」，戶政單位手抄戶籍登記簿上也是「媜」，並無改名註記。姓名乃標示「我是誰」之首端。「媜」字神祕莫測，《康熙字典》才找得到，讀音如「爭」非「真」。折騰到十七歲，字寫對了，會念了，但不知是什麼意思。……大學時上聲韻學，得知「媜」字確實念「爭」，義為「女字」，女子名字。撰聯名家張佛千先生曾以我名為題賜下一聯：「文章高詣貴在簡，女子美字古曰媜。」蘊涵勉勵之意。女子美字，既云女子有個美好的名字，又可衍義為寫得一手好字，再撮要假借為博得「文章美名」的女子，誰云不宜。貞，會意字，甲骨文字形似一口寶鼎加上一支神杖「卜」形，相合而為：依據鼎內火炙變化而察看神跡。遠古殷商，無事不占卜，貞人即卜人，卜者釋義需求正確、堅定，故衍生貞定、堅貞、貞節之辭，所指皆是不可動搖的精神境界。《康熙字典》收有「媜」字，自字面推想，从女从貞，寓意品德貞潔女子，然我更愛這麼想：一個善占卜的女巫。而「簡」本是遠古用來書寫的狹長竹片，既簡且媜，一個聚精會神觀察大鼎內火炙變化再將占卜結果寫在竹片上的女巫形象，躍然而出。（改寫自簡媜〈迷霧中，呼喚我的名字〉）右框中的六組詞語，前三組取自上文，後三組取自高中教材。其中畫底線的詞，位置都在「數詞」與「名詞」之間。關於這些詞的用法，敘述最適當的是：1.一位大嬸 2.一手好字3.一口寶鼎 4.一桿稱仔5.一船星輝 6.一碟茴香豆(A)1,2,3對於後面所接的名詞，能提供形貌的訊息(B)1,3,4意思相當於「個」，其後皆為可數的名詞(C)除了2,5外，其餘與後面的名詞間，均可加「的」(D)1,3,4,5,6若不出現，亦可清楚表達而不影響語意"
"111年學測-國文科第12題","A","(A)由「繁華靡麗，過眼皆空，五十年來，總成一夢」、「遙思往事，憶即書之」可知，《陶庵夢憶》的內容是對自己五十年人生的回憶，敘述正確；(B)由「偶拈一則，如遊舊徑，如見故人、城郭、人民，翻用自喜」可知，《陶庵夢憶》是自己偶爾取出一則翻閱，並非信手拈來的寫法。而自己能欣喜並非是因為寫作手法，是重溫了書中所述經歷，敘述有誤；(C)由「雞鳴枕上，夜氣方回，因想余生平，繁華靡麗，過眼皆空」、「遙思往事，憶即書之」可知，作者一想起往事便立刻寫作，並非於深夜寫書，至雞鳴破曉時才肯停筆，敘述有誤；(D)由「因想余生平，繁華靡麗，過眼皆空，五十年來，總成一夢」、「遙思往事，憶即書之，持向佛前，一一懺悔」可知，作者並非早年就醒悟繁華如夢之理，是到了五十歲後才省悟，回憶書寫過往，並拿到佛前懺悔，敘述有誤。","雞鳴枕上，夜氣方回，因想余生平，繁華靡麗，過眼皆空，五十年來，總成一夢。……遙思往事，憶即書之，持向佛前，一一懺悔。不次歲月，異年譜也；不分門類，別志林也。偶拈一則，如遊舊徑，如見故人、城郭、人民，翻用自喜，真所謂癡人前不得說夢矣。昔有西陵腳夫，為人擔酒，失足破其甕，念無以償，癡坐佇想曰：「得是夢便好。」一寒士鄉試中式，方赴鹿鳴宴，恍然猶意非真，自嚙其臂曰：「莫是夢否？」一夢耳，惟恐其非夢，又惟恐其是夢，其為癡人則一也。余今大夢將寤，猶事雕蟲，又是一番夢囈。（張岱《陶庵夢憶‧自序》）依據上文，關於張岱撰《陶庵夢憶》，敘述最適當的是：(A)內容是對五十年人生的回憶(B)對信手拈來的寫法感到欣喜(C)常於深夜寫書，至雞鳴破曉時才肯擱筆(D)早年已悟繁華如夢，遂於書中深自懺悔"
"111年學測-國文科第13題","C","(A)由「癡坐佇想曰：『得是夢便好』」、「自嚙其臂曰：『莫是夢否？』」可知，腳夫無法承受失足破甕的逆境，寒士中舉卻欣喜恍惚以為是夢，兩人均不是豁達之人，敘述有誤；(B)文中僅提及腳夫期盼破甕是夢，寒士懷疑中舉是夢，並未提到兩人專注執著於興趣的表現，敘述有誤；(C)由「昔有西陵腳夫，為人擔酒，失足破其甕，念無以償，癡坐佇想曰：『得是夢便好。』」可知，腳夫失足破甕，無法承受突發之逆境，只能發出此事非夢的遺憾，敘述正確；(D)由「一寒士鄉試中式，方赴鹿鳴宴，恍然猶意非真，自嚙其臂曰：『莫是夢否？』」可知，寒士乃是中舉後參加鹿鳴宴時，唯恐只是一場美夢，故有自嚙其臂之舉，敘述有誤。","雞鳴枕上，夜氣方回，因想余生平，繁華靡麗，過眼皆空，五十年來，總成一夢。……遙思往事，憶即書之，持向佛前，一一懺悔。不次歲月，異年譜也；不分門類，別志林也。偶拈一則，如遊舊徑，如見故人、城郭、人民，翻用自喜，真所謂癡人前不得說夢矣。昔有西陵腳夫，為人擔酒，失足破其甕，念無以償，癡坐佇想曰：「得是夢便好。」一寒士鄉試中式，方赴鹿鳴宴，恍然猶意非真，自嚙其臂曰：「莫是夢否？」一夢耳，惟恐其非夢，又惟恐其是夢，其為癡人則一也。余今大夢將寤，猶事雕蟲，又是一番夢囈。（張岱《陶庵夢憶‧自序》） 關於上文「腳夫」、「寒士」的敘述，最適當的是：(A)腳夫和寒士能以豁達心境待人接物(B)腳夫和寒士各有其專注執著的興趣(C)腳夫失足破甕，無法承受突發逆境，憾其非夢(D)寒士名落孫山，對於學識缺乏信心，疑其是夢"
"111年學測-國文科第14題","A","(A)由「庶幾秋姿不老，四座流芬，得比勁節長垂，千人共仰，竟率意而鴉塗，莫自知其鳩拙云爾」可知，作者畫菊有期待能流傳後世、供人觀賞之意，「莫自知其鳩拙云爾」乃作者自謙之語，跟在不在意他人評論無關，敘述有誤；(B)由「此皆不墮聰明，而有志竟成者也。若夫銀鈎鐵畫，固屬難窺；儷白妃青，亦非易事……竊慕管夫人之墨竹，紙上生風；敢藉陶彭澤之黃花，圖中寫影」可知，作者認為書法、繪畫要有所成就，並非易事，既然有志於丹青之道，定要全力以赴，因此期許自己畫菊展現畫藝，意思便是努力之餘，毋須介懷愚拙與否，敘述正確；(C)由「余因停機教子之餘，調藥助夫之暇，竊慕管夫人之墨竹，紙上生風；敢藉陶彭澤之黃花，圖中寫影」可知，作者只能利用相夫教子以外的時間從事創作，作畫並非主要工作且練習時間有限的情況下，確實有可能是自謙作畫技巧不夠成熟，敘述正確；(D)由「余因停機教子之餘，調藥助夫之暇，竊慕管夫人之墨竹，紙上生風；敢藉陶彭澤之黃花，圖中寫影。庶幾秋姿不老，四座流芬，得比勁節長垂，千人共仰，竟率意而鴉塗，莫自知其鳩拙云爾！」可知，在感嘆時間有限、婉言自謙的同時，又以管夫人、陶彭澤為榜樣，足見其強烈創作欲望，敘述正確。","甲: 人為萬物之靈，志有萬端之異。學琴學詩均從所好，工書工畫各有專長，是故咳唾珠玉，謫仙闢詩學之源；節奏鏗鏘，蔡女撰胡笳之拍，此皆不墮聰明，而有志竟成者也。若夫銀鈎鐵畫，固屬難窺；儷白妃青，亦非易事。余因停機教子之餘，調藥助夫之暇，竊慕管夫人之墨竹，紙上生風；敢藉陶彭澤之黃花，圖中寫影。庶幾秋姿不老，四座流芬，得比勁節長垂，千人共仰，竟率意而鴉塗，莫自知其鳩拙云爾！（張李德和〈畫菊自序〉）乙: 茲就詞章論，世多訾女子之作，大抵裁紅刻翠，寫怨言情，千篇一律，不脫閨人口吻者。予以為抒寫性情，本應各如其分，惟須推陳出新，不襲窠臼，尤貴格律雋雅，情性真切，即為佳作。詩中之溫、李，詞中之周、柳，皆以柔豔擅長，男子且然，況於女子寫其本色，亦復何妨？（呂碧城〈女界近況雜談〉）依據甲文，關於作者自述「莫自知其鳩拙云爾」的心態，最不可能的是：(A)無法預先了解後人對自己畫作的評價，也就不在意任何評論(B)既然有志於丹青之道，總要努力以赴，愚拙與否便毋須介懷(C)只能利用相夫教子以外的時間從事創作，故自婉言技巧尚拙(D)以率意塗抹謙稱自己的畫作，凸顯想要創作的欲望非常強烈"
"111年學測-國文科第15題","D","(A)由「惟須推陳出新，不襲窠臼，尤貴格律雋雅，情性真切，即為佳作」可知，格律也不能偏廢，敘述有誤；(B)由「茲就詞章論，世多訾女子之作，大抵裁紅刻翠，寫怨言情，千篇一律，不脫閨人口吻者」、「以柔豔擅長，男子且然，況於女子寫其本色，亦復何妨」可知，「閨人口吻」是世人貶低女性作家的作品的藉口，並非詞章的本色，敘述有誤；(C)由「詩中之溫、李，詞中之周、柳，皆以柔豔擅長，男子且然，況於女子寫其本色，亦復何妨」可知，男性作家亦有柔豔詩詞著稱，不應刻意貶低女性作家作品的閨閣氣息，敘述有誤；(D)由「世多訾女子之作，大抵裁紅刻翠，寫怨言情，千篇一律，不脫閨人口吻者。予以為抒寫性情，本應各如其分，惟須推陳出新，不襲窠臼，尤貴格律雋雅，情性真切，即為佳作」可知，女子創作只要表達自己的真誠感受便是佳作，無須忌諱是否修飾辭藻，敘述正確。","甲: 人為萬物之靈，志有萬端之異。學琴學詩均從所好，工書工畫各有專長，是故咳唾珠玉，謫仙闢詩學之源；節奏鏗鏘，蔡女撰胡笳之拍，此皆不墮聰明，而有志竟成者也。若夫銀鈎鐵畫，固屬難窺；儷白妃青，亦非易事。余因停機教子之餘，調藥助夫之暇，竊慕管夫人之墨竹，紙上生風；敢藉陶彭澤之黃花，圖中寫影。庶幾秋姿不老，四座流芬，得比勁節長垂，千人共仰，竟率意而鴉塗，莫自知其鳩拙云爾！（張李德和〈畫菊自序〉）乙: 茲就詞章論，世多訾女子之作，大抵裁紅刻翠，寫怨言情，千篇一律，不脫閨人口吻者。予以為抒寫性情，本應各如其分，惟須推陳出新，不襲窠臼，尤貴格律雋雅，情性真切，即為佳作。詩中之溫、李，詞中之周、柳，皆以柔豔擅長，男子且然，況於女子寫其本色，亦復何妨？（呂碧城〈女界近況雜談〉）依據乙文，敘述最適當的是：(A)為推陳出新，不襲窠臼，男女皆應拋棄格律的束縛(B)詞章以閨人口吻成其本色，故男女表現宜各如其分(C)女子習寫詞章，可模仿以柔豔詩詞著稱的男性作家(D)女子創作可不忌裁紅刻翠，但直寫自己的真誠感受"
"111年學測-國文科第16題","C","(A)由甲文「余因停機教子之餘，調藥助夫之暇，竊慕管夫人之墨竹，紙上生風；敢藉陶彭澤之黃花，圖中寫影」可知，張李德和的創作是利用相夫教子的零散空閒時間，並未違背傳統賢妻良母的規範，敘述正確；(B)由乙文「予以為抒寫性情，本應各如其分，惟須推陳出新，不襲窠臼，尤貴格律雋雅，情性真切，即為佳作。詩中之溫、李，詞中之周、柳，皆以柔豔擅長，男子且然，況於女子寫其本色，亦復何妨？」可知，作者認為「閨人」與「柔豔」皆為女性創作本色，只要推陳出新、情性真切，便是佳作，因此女性不必以閨人柔豔口吻為非，敘述正確；(C)由甲文「謫仙闢詩學之源；節奏鏗鏘，蔡女撰胡笳之拍，此皆不墮聰明，而有志竟成者也」可知，列舉李白、蔡琰為例，說明無論男女，有志竟成，並非論證創作合宜。由乙文「詩中之溫、李，詞中之周、柳，皆以柔豔擅長，男子且然，況於女子寫其本色，亦復何妨」可知，主張不論男女，作品情性真切，即是佳作，突破性別角度論證創作合宜。甲文敘述有誤；(D)甲文舉李白、蔡琰主要是強調其順從才智、有志竟成，管夫人、陶彭澤則是強調希望創造藝術成就、流傳精神氣節。乙文舉溫庭筠、李商隱、周邦彥、柳永，則是為了強調男性作家也擅長書寫屬於女子本色的柔豔作品，對於性別刻板印象，更具破除效果，敘述正確。","甲: 人為萬物之靈，志有萬端之異。學琴學詩均從所好，工書工畫各有專長，是故咳唾珠玉，謫仙闢詩學之源；節奏鏗鏘，蔡女撰胡笳之拍，此皆不墮聰明，而有志竟成者也。若夫銀鈎鐵畫，固屬難窺；儷白妃青，亦非易事。余因停機教子之餘，調藥助夫之暇，竊慕管夫人之墨竹，紙上生風；敢藉陶彭澤之黃花，圖中寫影。庶幾秋姿不老，四座流芬，得比勁節長垂，千人共仰，竟率意而鴉塗，莫自知其鳩拙云爾！（張李德和〈畫菊自序〉）乙: 茲就詞章論，世多訾女子之作，大抵裁紅刻翠，寫怨言情，千篇一律，不脫閨人口吻者。予以為抒寫性情，本應各如其分，惟須推陳出新，不襲窠臼，尤貴格律雋雅，情性真切，即為佳作。詩中之溫、李，詞中之周、柳，皆以柔豔擅長，男子且然，況於女子寫其本色，亦復何妨？（呂碧城〈女界近況雜談〉）關於甲、乙二文所蘊含的創作觀念，下列推論最不適當的是：(A)甲文的「之餘、之暇」透露出張李德和的創作並未違背傳統性別角色規範(B)乙文認為「閨人」與「柔豔」皆為女性創作本色，女性其實不必引以為非(C)甲文「志有萬端之異」與乙文「情性真切」，都從性別角度論證創作合宜性(D)乙文所舉前輩作家，較甲文所舉前輩作家更具破除當時性別刻板印象的意味"
"111年學測-國文科第17題","B","(A)語出溫庭筠〈贈越僧岳雲〉：「世俗的機心已消失殆盡，身上的頭巾和鞋子顯得瀟灑自在。令人懷念的山光月色照亮整間屋子，茶几上的瓶子裝滿來自秋天山澗的泉水。」敘寫滌淨塵心，用自在的心欣賞山夜月景，不涉閨怨；(B)語出李商隱〈離思〉：「朔雁飛來卻不見傳來音訊，湘江上的斑竹，有多少眼淚灑在上頭。我總見不到他的容顏，只能將滿腔衷情，寄託給江上微波。」由「傳書絕」、「淚多」、「無由見顏色」等語詞可知，內容抒發女子思念之情，屬於柔豔風格；(C)語出秦觀〈憶秦娥‧灞橋雪〉：「灞橋周圍下起了雪。道路到處白茫茫一片，都沒有行人。沒有行人。這時才顯現出天地有多麼空曠與寬闊。」詩中書寫灞橋大雪，毫無人跡、天遼地闊的景色，不涉閨怨；(D)語出柳永〈安公子‧遠岸收殘雨〉：「四處爲官，早已成了他鄉客。閒倚桅杆，凝思佇立良久。望著萬水千山、迷茫遠近處，想著家鄉在何處。」，由「游宦」、「羈旅」、「鄉關何處」等詞語可知，內容在表達遊子（男性）思鄉之情，不涉閨怨。◎第 18、19題翻譯：周厲王派芮伯率領軍隊攻打西戎，得到一匹良馬，芮伯想把牠獻給周厲王。芮季勸阻說：「不如放棄這想法。大王貪念沒有滿足的時候，而且又喜歡聽信別人的讒言。現在軍隊回朝後獻上寶馬，大王的左右近臣必定認為你不只得到一匹好馬，都會來向你索求。你無法滿足他們，他們就會在大王面前說你的壞話，大王必定相信他們。這樣做會招引禍患。」芮伯不聽勸告，最終還是把馬獻給周厲王。榮夷公果然派人向芮伯索求良馬，沒有得到，於是在周厲王面前誣陷芮伯說：「芮伯有藏私好東西。」於是周厲王大怒而放逐了芮伯。君子說芮伯也有過錯。你既然知道大王貪得無厭，卻又引發他的貪欲，這就是芮伯的過錯啊。（劉基《郁離子‧獻馬》）","甲: 人為萬物之靈，志有萬端之異。學琴學詩均從所好，工書工畫各有專長，是故咳唾珠玉，謫仙闢詩學之源；節奏鏗鏘，蔡女撰胡笳之拍，此皆不墮聰明，而有志竟成者也。若夫銀鈎鐵畫，固屬難窺；儷白妃青，亦非易事。余因停機教子之餘，調藥助夫之暇，竊慕管夫人之墨竹，紙上生風；敢藉陶彭澤之黃花，圖中寫影。庶幾秋姿不老，四座流芬，得比勁節長垂，千人共仰，竟率意而鴉塗，莫自知其鳩拙云爾！（張李德和〈畫菊自序〉）乙: 茲就詞章論，世多訾女子之作，大抵裁紅刻翠，寫怨言情，千篇一律，不脫閨人口吻者。予以為抒寫性情，本應各如其分，惟須推陳出新，不襲窠臼，尤貴格律雋雅，情性真切，即為佳作。詩中之溫、李，詞中之周、柳，皆以柔豔擅長，男子且然，況於女子寫其本色，亦復何妨？（呂碧城〈女界近況雜談〉）下列詩詞與乙文所提及的柔豔風格，最相近的是：(A)世機消已盡，巾屨亦飄然。一室故山月，滿瓶秋澗泉(B)朔雁傳書絕，湘篁染淚多。無由見顏色，還自託微波(C)灞橋雪。茫茫萬徑人蹤滅。人蹤滅。此時方見，乾坤空闊(D)游宦成羈旅。短檣吟倚閑凝竚。萬水千山迷遠近，想鄉關何處"
"111年學測-國文科第18題","A","題幹「王欲無厭」的「厭」解釋為「飽足、滿足」。(A)滿足。語出《論語‧述而》：「學習時不感到滿足；教人時不感到疲倦，這對我能有什麼因難呢」；(B)討厭。語出《郁離子‧詬食》：「旅館主人很討厭他，忍著不說。當那人要離開時，便送他一條狗」；(C)討厭。語出《中庸》：「君子之道：待人平淡而不令人厭煩，簡約而文雅，溫和有條理」；(D)討厭。語出沈作喆《寓簡》：「近來世之人厭惡尋常姿態的花木而反對以古法栽植，只崇尚奇特絢麗的花木，我迫於生計，也無法免俗改變栽種之法。」","周厲王使芮伯帥師伐戎，得良馬焉，將以獻於王。芮季曰：「不如捐之。王欲無厭，而多信人之言。今以師歸而獻馬焉，王之左右必以子獲為不止一馬，而皆求於子。子無以應之，則將嘵於王，王必信之。是賈禍也。」弗聽，卒獻之。榮夷公果使有求焉，弗得，遂譖諸王曰：「伯也隱。」王怒逐芮伯。君子謂芮伯亦有罪焉。爾知王之瀆貨而啟之，芮伯之罪也。（劉基《郁離子‧獻馬》）下列文句的「厭」，與「王欲無厭，而多信人之言」的「厭」意義相同的是：(A)學而不「厭」，誨人不倦，何有於我哉(B)館人「厭」之，忍弗言。將行，贈之以狗(C)君子之道：淡而不「厭」，簡而文，溫而理(D)近世「厭」常而反古，專尚奇麗。吾為衣食所迫，不能免俗"
"111年學測-國文科第19題","D","由文中「芮季曰：『不如捐之。王欲無厭，而多信人之言。今以師歸而獻馬焉，王之左右必以子獲為不止一馬，而皆求於子。』」、「君子謂芮伯亦有罪焉。爾知王之瀆貨而啟之，芮伯之罪也」可知，芮季和君子相同，都認為芮伯獻馬之舉，將引起周厲王的貪欲，想得到更多良馬，故答案選(D)。◎第20～22題翻譯：乙、行善獲祥報，為惡遭災殃，這是天理。我看現在的人，在世時受到先祖父輩的庇蔭保護，死後又迷信風水，乞求靈顯福地埋葬枯骨，不是也非常謹慎嗎？我死後，你們不要聽信風水師的話，貪求吉祥地，只為求福澤利益。我後龍山上的田壟有老房、土地，你們可以規劃，把我葬在那兒，我的心願就滿足了。將來得福得禍，是你們自己作為所招致，與我的墳墓有何關係？","周厲王使芮伯帥師伐戎，得良馬焉，將以獻於王。芮季曰：「不如捐之。王欲無厭，而多信人之言。今以師歸而獻馬焉，王之左右必以子獲為不止一馬，而皆求於子。子無以應之，則將嘵於王，王必信之。是賈禍也。」弗聽，卒獻之。榮夷公果使有求焉，弗得，遂譖諸王曰：「伯也隱。」王怒逐芮伯。君子謂芮伯亦有罪焉。爾知王之瀆貨而啟之，芮伯之罪也。（劉基《郁離子‧獻馬》）依據上文，關於文中人物對獻馬的看法，敘述最適當的是： (A)芮季和榮夷公相同，都想從芮伯那裡獲得一匹良馬(B)榮夷公和周厲王相同，都認為芮伯不應只獻一匹馬(C)榮夷公和君子相同，都認為芮伯隱藏了其他的良馬(D)芮季和君子相同，都認為芮伯之舉使王想得更多馬"
"111年學測-國文科第20題","C","(A)由「三世長子鄭國周率四弟國唐、五弟國慶及國唐四子崇和來臺，定居後龍」可知，鄭崇和是跟隨伯父、父親、叔父遷居後龍，不包括祖父，敘述有誤；(B)由「用錫是道光3年進士，官至禮部員外郎。鄭崇和父以子貴，去世後也獲誥贈」可知，鄭崇和因鄭用錫功名有成，死後才獲誥贈，敘述有誤；(C)由「鄭崇和先是收養大哥鄭崇聰之子用鍾」、「用鍾雖無功名，但以經營實業著稱」可知，鄭崇和的長子是由大房過繼，且為鄭家家業發達關鍵人物之一，敘述正確；(D)由「鄭崇和生於乾隆21年，卒於道光7年」、「鄭崇和之妻卒於道光25年，原葬寶斗仁山，後移葬與鄭崇和同穴」、墓碑文字「鄭門陳太夫人」可知，鄭崇和的妻子性陳，去世較鄭崇和晚18年，敘述有誤。","甲 國定古蹟鄭崇和墓介紹（位於苗栗縣後龍鎮）: 墓始建於道光7年，規制悉依《大清會典事例》，占地廣大，氣勢宏偉，又於同治6年重修。鄭崇和生於乾隆21年，卒於道光7年。康熙年間，始祖鄭懷仁自福建漳州遷入金門（浯江）。乾隆40年，三世長子鄭國周率四弟國唐、五弟國慶及國唐四子崇和來臺，定居後龍。鄭崇和少時好讀書，但屢試不第，後來捐為監生。他先在後龍教書，後遷至竹塹。鄭家因從事土地開墾，遂成為竹塹鉅富。鄭崇和生活儉約，厚待親族，也留心公共事務，濟助鄉里，義行深受肯定，去世後即獲朝廷同意入祀鄉賢祠。鄭崇和先是收養大哥鄭崇聰之子用鍾，後生三子：用錫、用錦、用銛。用鍾雖無功名，但以經營實業著稱。用錦是秀才，用銛是歲貢生，用錫是道光3年進士，官至禮部員外郎。鄭崇和父以子貴，去世後也獲誥贈。鄭崇和之妻卒於道光25年，原葬寶斗仁山，後移葬與鄭崇和同穴。在臺灣現存古墓中，鄭崇和墓規模僅次於嘉義王得祿（一品官）墓，與新竹鄭用錫墓相似。乙鄭崇和臨終前交代: 作善降祥，作惡降殃，天之理也。吾見今人受祖父生前蔭庇，歿後又妄信風水，乞靈枯骨，不亦慎乎﹖吾歿後，爾輩勿惑堪輿家言，貪尋吉地，為福利計。吾後龍山中田有老屋地焉，營而葬之，吾願足矣。將來為吉為凶，爾輩自取之，何與墳塋？丙 《古蹟指定及廢止審查辦法》第二條: 古蹟之指定，應符合下列基準之一：一、具高度歷史、藝術或科學價值者。二、表現各時代營造技術流派特色者。三、具稀少性，不易再現者。國定古蹟之指定基準，係擇前項已指定之古蹟中較具重要、保存完整並為各時代或某類型之典範者。墓碑部分文字: 皇清誥贈二通品奉夫大人夫顯祖妣考鄭祀門鄉陳賢太祠夫鄭人公合葬佳城四大房孫男如如如如蘭雲梁椿等重修依據資料甲，下列關於鄭崇和的敘述，最適當的是：(A)十九歲時，隨祖父、父親、叔叔遷居後龍(B)生前即因兒子們功名有成，晉升為通奉大夫(C)長子由大房過繼，是鄭家家業發達關鍵人物之一(D)妻子姓陳，仙逝較早，故於鄭崇和過世後才同葬"
