info,answer,explanation,question
110年學測-自然科第23題,AE,,胎盤的組織所分泌的某激素可進入母體循環系統，以維持母體動情素及黃體激素的分泌與子宮內膜繼續增厚。母體血漿中此激素濃度高時，也會出現在尿液中。驗孕筆即檢驗女性尿液中是否出現該激素，判斷是否懷孕。下列哪些特徵是該激素可作為驗孕的依據?(應選2項)(A)為胎盤的組織所分泌(B)能維持動情素的分泌(C)能維持黃體激素分泌(D)能維持子宮內膜繼續增厚(E)會出現在尿液中
110年學測-自然科第24題,AB,,下列有關植物分生組織內細胞的敘述，哪些正確?(應選2項)(A)分生組織細胞具分化成不同功能細胞的能力(B)根部周鞘具分生組織細胞可發育出支根(C)根部頂端分生組織的細胞位於根冠(根帽)(D)分生組織細胞較小，核也較小(E)分生組織細胞染色體在各階段皆清晰可見
110年學測-自然科第25題,BD,,下列哪些物質的運輸方式，無細胞膜上運輸蛋白的參與，也不消耗ATP分子?(應選2項)(A)植物根部細胞自土壤中吸收無機鹽(B)氧氣在肺泡與肺泡細胞間的交換(C)白血球細胞對細菌的吞噬(D)小腸上皮細胞對脂肪酸的吸收(E)腎小管的管壁細胞對葡萄糖的再吸收
110年學測-自然科第26題,AC,,某生參加科學競賽，因壓力與緊張，覺得不適到醫護室休息，測量血壓為收縮壓150mmHg/舒張壓100mmHg，下列哪些是造成該血壓的可能因素?(應選2項)(A)心跳速率較平常為快(B)心臟每分鐘血液輸出量較平常為少(C)動脈平滑肌收縮，造成血壓較平常時高(D)排汗增加，使血壓較正常值為低(E)神經與激素作用較平常時增加，使血管舒張
110年學測-自然科第27題,CD,,於一密閉容器中，將乙烯(C2H4)與氫氣的混合氣體共94克進行反應，假設所有的乙烯都與氫氣作用產生乙烷(C2H6)。反應完成後，容器內的總莫耳數為5莫耳，則下列哪些敘述正確?(應選2項)(A)反應完成後，容器內的氣體分子數目增加(B)原混合氣體中，含3莫耳的氫氣(C)原混合氣體中，含3莫耳的乙烯(D)反應完成後，容器內還有剩餘的氫氣(E)產生2莫耳的乙烷
110年學測-自然科第29題,CD,,科學家從某類似地球環境之星球所收集的標本中，分離出與細胞構造相似的實體，經觀察後具有下列重要特徵，試問哪些可支持「該實體具生命現象，且類似地球上單細胞生物體」?(應選2項)(A)體積極小只能在顯微鏡下加以觀察(B)可以吸收水分，使體積變大(C)能合成多種特殊分子構成複雜結構，來執行維持實體內部環境穩定的作用(D)一個實體偶而會分裂成兩個個體，每一個體與原實體機能相同(E)顯微鏡下可觀察到多個實體會群聚形成聚落
110年學測-自然科第30題,ACD,,有關人體防禦作用，下列哪些敘述正確?(應選3項)(A)B細胞與T細胞均由骨髓產生(B)漿細胞可破壞腫瘤細胞(C)發炎紅、腫症狀是因體內釋放組織胺(D)注射疫苗使人體產生抗體，主要為專一性防禦(E)所有T細胞只參與細胞免疫
110年學測-自然科第31題,CE,,一個由均勻導線繞成的螺線管，長度與截面積均為固定導線載有穩定電流時，下列關於螺線管磁場的敘述哪些正確?(應選2項)(A)管外側的磁場強度最大(B)管內中心處的磁場強度為零(C)管兩端相當於磁鐵棒的N極與S極(D)管內的磁場強度與電流量值無關(E)管內的磁場方向可用安培右手定則判斷
110年學測-自然科第32題,BD,,一個由均勻導線繞成的螺線管，長度與截面積均為固定將螺線管鉛直靜置，當導線的電流穩定時，有一N極朝下的棒形磁鐵自螺線管上方直線接近，發現磁鐵接近時導線的電流增大。下列哪些敘述正確?(應選2項)(A)磁鐵尚未接近螺線管之前，管內原來的磁場方向向下(B)磁鐵尚未接近螺線管之前，管內原來的磁場方向向上(C)磁鐵接近螺線管時，管內磁場的方向不變，強度減弱(D)磁鐵接近螺線管時，管內磁場的方向不變，強度增強(E)磁鐵接近螺線管時，管內磁場的方向不變，強度不變
110年學測-自然科第33題,BCE,,下列關於核能的敘述，哪些正確?(應選3項)(A)核分裂時都會放出夸克，故可發電(B)原子彈和核能電廠都可利用核分裂來釋出能量(C)鈾-235可經由核分裂釋出能量，以供人類使用(D)太陽能板的發電原理是直接將核能轉為電能(E)太陽藉由核融合得以發光，太陽發光越久，其總質量就越小
110年學測-自然科第36題,AE,,36.海流是大洋中特定流向且持續的大規模海水運動。下列哪些是其生成原因?(應選2項)(A)風吹拂海面(B)日、月引力(C)海底地震(D)地球自轉(E)海水密度不同
110年學測-自然科第37題,C,,為了維持生命與從事各種工作，人體需要攝取食物與由大氣中獲得氧氣，來提供能量並調節排除熱量的速率，以維持正常體溫。因此，人體可視為一個與周圍環境交互作用的系統，透過新陳代謝，將能量(以下稱之為內能)儲存與轉換，並與環境進行功與熱的交換。假設在時間t內，某人從事騎車、搬運物品等活動，所做的功為W，而由身體離開的淨熱量為Q，則根據能量守恆定律，其身體的內能變化量U將遵守以下關係式:-U=Q+W。上式除以t後，就成為相關各量之時間變化率之間的關係;一般將-U/t當作此人在上述時間內的代謝率。人在靜止休息時維持基本機能(含體溫)所需的最低代謝率，稱為基礎代謝率。平均說來，每公斤人體質量的基礎代謝率約為1.0瓦特。維持人體新陳代謝所需的能量，是食物被消化後與氧作用所產生的。以碳水化合物(如葡萄糖)為例，將它轉換為人體所需能量的一系列過程，總結起來可簡單表示如下:C6H12O6+6O2->6CO2+6H2O其中每公克的葡萄糖在此反應中釋出的能量約為16千焦耳，我們習慣稱此能量為其單位質量的熱量。人體透過呼吸運動吸進體內的氣體，其最主要成分為何?(A)氧氣(B)二氧化碳(C)氮氣(D)水氣(E)臭氧
110年學測-自然科第38題,AB,,為了維持生命與從事各種工作，人體需要攝取食物與由大氣中獲得氧氣，來提供能量並調節排除熱量的速率，以維持正常體溫。因此，人體可視為一個與周圍環境交互作用的系統，透過新陳代謝，將能量(以下稱之為內能)儲存與轉換，並與環境進行功與熱的交換。假設在時間t內，某人從事騎車、搬運物品等活動，所做的功為W，而由身體離開的淨熱量為Q，則根據能量守恆定律，其身體的內能變化量U將遵守以下關係式:-U=Q+W。上式除以t後，就成為相關各量之時間變化率之間的關係;一般將-U/t當作此人在上述時間內的代謝率。人在靜止休息時維持基本機能(含體溫)所需的最低代謝率，稱為基礎代謝率。平均說來，每公斤人體質量的基礎代謝率約為1.0瓦特。維持人體新陳代謝所需的能量，是食物被消化後與氧作用所產生的。以碳水化合物(如葡萄糖)為例，將它轉換為人體所需能量的一系列過程，總結起來可簡單表示如下:C6H12O6+6O2->6CO2+6H2O其中每公克的葡萄糖在此反應中釋出的能量約為16千焦耳，我們習慣稱此能量為其單位質量的熱量。有關人體代謝率與體溫維持，下列哪些敘述正確?(應選2項)(A)體溫的恆定可藉由調整Q來維持(B)調整Q的神經中樞是下視丘(C)在高溫環境下，神經中樞減少體表(皮膚)血流量使Q變小來維持體溫(D)在高溫環境下，除減少Q，神經中樞調升甲狀腺素分泌來減緩代謝產熱(E)決定基礎代謝率的因素，不包含靜止休息時單位時間離開人體的淨熱量
110年學測-自然科第42題,AD,,有關遺傳與相關疾病，下列哪些敘述正確?(應選2項)(A)紅綠色盲屬於性聯遺傳疾病(B)人類ABO血型屬於多基因遺傳(C)真核細胞轉錄作用發生在核糖體(D)孟德爾認為每一種性狀均由一對遺傳因子控制(E)有絲分裂中同源染色體聯會提供分離律的細胞學證據
110年學測-自然科第43題,D,,BrDU是人工合成的核苷酸，可被細胞吸收並使用為DNA複製原料，過程中與腺嘌呤配對。四位同學甲~丁依上述提出相關論述:甲、BrDU是核苷酸，結構包括5碳糖、含氮鹼基與磷酸乙、BrDU在有絲分裂過程中染色體排列於細胞中央時，被嵌入複製中的DNA丙、BrDU與腺嘌呤形成配對，故在細胞複製DNA時取代尿嘧啶丁、細胞完成某次分裂後給予BrDU，待再完成一次分裂後，則所有DNA只有單股含BrDU何者為論述正確的同學?(A)甲、乙(B)乙、丙(C)乙、丁(D)甲、丁(E)甲、丙
110年學測-自然科第44題,AB,,44.有關達爾文的演化論，下列哪些敘述正確?(應選2項)(A)親代競爭力較強的性狀在後代族群中出現的頻率會提高(B)達爾文提出天擇說時，未參考孟德爾的遺傳定律(C)越常使用的器官會越發達，且此優勢會遺傳到下一代(D)當環境資源有限時，可經由突變提高優勢並增加個體數(E)特有種皆是由不同地理環境的不同始祖演化而來
110年學測-自然科第47題,D,,科學家經多年雜交選育獲得了具黑色斑紋的家蠶新品種。下列選項何者與黑色家蠶的培育技術原理相似?(A)以轉殖技術產生的抗蟲玉米(B)複製動物桃莉羊(C)以組織培養繁殖蝴蝶蘭(D)孟德爾豌豆試交實驗(E)殖入生長激素基因的鮭魚
110年學測-自然科第49題,BCE,,價電子數相等的物質常有相似的結構，例如H3BNH3與乙烷具有相等價電子數與相似的結構。另外，簡式BN與C2有相等價電子數，故氮化硼也能形成與石墨和金剛石相似的結構。下列相關敘述，哪些正確?(應選3項)(A)H3BNH3分子有1對孤對電子(B)H3BNH3分子具有一個B−N單鍵(C)H3BNH3分子的路易斯結構符合八隅體規則(D)BN形成類似石墨結構時，硼原子間互相聯結，氮原子間也互相聯結，各自形成平面網狀的層狀構造，硼層與氮層之間無共價鍵結存在(E)BN形成類似金剛石結構時，每個氮原子與鄰近4個硼原子產生共價鍵結，而每個硼原子也與鄰近4個氮原子產生共價鍵結
110年學測-自然科第54題,ADE,,科學家在金星大氣層中發現PH3的存在，濃度為5-20ppb。已知:○1地球大氣層中的PH3均來自微生物;○2金星的天文、地質現象，都無法產生PH3;○3PH3容易被氧化成其它物質。下列相關推論哪些正確?(應選3項)(A)金星可能存在微生物(B)金星上的PH3在地球上不會被氧化(C)沒有生物的星球應該不會產生PH3(D)地球上PH3的氧化產物可能為磷的含氧酸(E)金星大氣層中，可能有目前未知的化學反應導致PH3的產生
110年學測-自然科第55題,C,,某星球的平均密度與半徑，分別為地球的0.10倍與10倍，則此星球表面的重力加速度量值約是地球表面重力加速度量值的幾倍?(A)0.010(B)0.10(C)1.0(D)10(E)100
110年學測-自然科第57題,ABE,,下列哪些過程中有涉及到力學能的能量轉換?(應選3項)(A)隕石墜落到月球表面的過程(B)彈簧與物體組合成的系統做週期性振盪運動(C)燃燒煤產生熱的過程(D)太陽能發電的過程(E)水力發電的過程
110年學測-自然科第58題,B,,質量m的物體在空氣中鉛直落下時，因受到向上阻力f，其運動方程式為ma=mg-f，式中a為物體下落的加速度，g為重力加速度。已知阻力f=kv2，其中v為物體速率，常數k則視物體實際受到阻力的截面積而定;截面積越大則k越大。當速率v增大時，f也會增大，直到f=mg時，a就等於零，物體開始以等速率vt下降，此vt稱為終端速率。一跳傘者背負降落傘，以初速率v0從靜止的熱氣球上鉛直跳下，在打開降落傘之前達到終端速率v1;然後打開降落傘，降落傘張開後使截面積增大，在落地前達到另一終端速率v2。下列關係式何者正確?(A)v0v1(B)v1v2(C)v0v2(D)v2v1(E)v2v1
110年學測-自然科第59題,CD,,質量m的物體在空氣中鉛直落下時，因受到向上阻力f，其運動方程式為ma=mg-f，式中a為物體下落的加速度，g為重力加速度。已知阻力f=kv2，其中v為物體速率，常數k則視物體實際受到阻力的截面積而定;截面積越大則k越大。當速率v增大時，f也會增大，直到f=mg時，a就等於零，物體開始以等速率vt下降，此vt稱為終端速率。一跳傘者背負降落傘，以初速率v0從靜止的熱氣球上鉛直跳下，在打開降落傘之前達到終端速率v1;然後打開降落傘，降落傘張開後使截面積增大，在落地前達到另一終端速率v2。一跳傘者背負降落傘，以初速率v0從靜止的熱氣球上鉛直跳下，在打開降落傘之前達到終端速率v1;然後打開降落傘，降落傘張開後使截面積增大，在落地前達到另一終端速率v2。下列關係式何者正確?(A)v0v1(B)v1v2(C)v0v2(D)v2v1(E)v2v1
110年學測-自然科第66題,C,,	透過紅色玻璃片，觀看所有景象呈現深淺不一的紅色色調。用來拍攝星空，則所有恆星都呈明亮不同的紅色。現透過望遠鏡用相機拍攝星空，針對同一天區，分別以紅色及藍色玻璃片各拍一幅影像。依此可獲得恆星的何種訊息?(A)比對兩幅影像，能判斷出恆星的年齡(B)比對兩幅影像，能判斷出恆星的距離(C)比對兩幅影像，能辨別出藍色高溫恆星(D)從藍色玻璃片影像中，能辨別哪些是低溫恆星(E)在紅色玻璃片影像中，紅色恆星非常明亮
110年學測-自然科第67題,B,,	科學家常從岩石的特性推測當時的沉積環境。今有某鑽井，由上而下，依序鑽出頁岩、砂岩和礫岩。若這些岩層都沒有經過變動，下列有關它們生成的敘述何者正確?(A)沉積環境的水愈晚期愈淺(B)沉積環境的水流速度愈晚期愈慢(C)火山激烈噴發，火山彈四射後，沉積礫岩(D)斷層作用，使原來礫岩粉化成砂岩和頁岩(E)山崩生成礫岩，而後礫岩風化，形成砂岩、頁岩
