info,answer,explanation,question
113年學測-社會科第12題,C,,"12. 日本某位天皇在位期間，曾將國有土地分授給人民，並規定不得買賣，死後必須 歸還政府；同時，政府也向人民徵收穀物、布疋，以及要求貢納各鄉土的特產。 上述措施，最可能受到中國哪個制度的影響？(A)三國戶調制 (B)西晉占田制 (C)唐代租庸調法 (D)明代一條鞭法"
113年學測-社會科第13題,A,,"13. 亞洲某處沿海寺廟的建廟碑文寫道：「……崇祀聖母神像，我唐人所共建也。自 嘉慶二十三年（1818 年），英吏斯臨，新闢是地，……謂可為商賈聚集之區。…… 數年之間，遂成一大都會。我唐人由內地帆海而來，經商茲土，惟賴聖母慈航。」 從碑文判斷，此寺廟最可能的地點是：(A)新加坡 (B)雅加達 (C)馬尼拉 (D)長崎"
113年學測-社會科第14題,C,,"14. 日本大阪西北方的「寶塚市」，為知名觀光旅遊勝地。遊客可在榮町的寶塚大劇 場觀賞東西方歷史劇表演，在湯本町的寶塚溫泉泡湯，參訪市郊紫雲山以祈求安 產、護佑嬰兒聞名的佛寺中山寺，參觀武庫川町的手塚治虫漫畫紀念館。上述哪 個地方的景點，最能說明東亞文化圈的擴散現象？(A)榮町 (B)湯本町 (C)紫雲山 (D)武庫川町, "
113年學測-社會科第15題,D,,"15. 北宋末年有詩云：「泉州人稠山谷瘠，雖欲就耕無地辟，州南有海浩無窮，每歲 造舟通異域。」該詩最可能說明當時泉州具有下列哪種社經發展特色？(A)生產技術革新，促使沿岸漁業產量提升，居民財富得以增加, (B)土地贍養力低，人們多前往臺灣從事墾殖，在異鄉建立聚落, (C)產業升級快速，從事手工業以增加附加價值，提高人均收入, (D)人口壓力過重，居民透過對外貿易創造利潤，彌補家鄉生計"
113年學測-社會科第16題,D,,"16. 在 COVID-19 疫情期間，社會上開始出現網購蔬菜箱的風潮。在地小農將自身生 產的多樣蔬果放入蔬菜箱透過宅配到消費者手上，帶來更多的利潤。然而此情況 卻可能阻礙下列哪種農業發展現象？(A)精緻農業 (B)產銷履歷 (C)智慧農業 (D)農業專業化"
113年學測-社會科第17題,A,,"17. 某同學小論文探究臺灣某茶鄉的產業發展，採集到具有地方特色的閩南語「相褒 歌」：「透早（清晨）出門上茶山，冷風吹來會畏寒（感到寒冷）。親像（好比） 孤鳥揣（找）無伴，怎樣放我會孤單。」當地種茶事業的發達與 1860 年代「臺 灣開港」有密切關係，1860 至 1960 年代也是「相褒歌」最流行的期間。該小論文 研究區域最可能位於下列何地？(A)新北市石碇區烏塗窟 (B)新竹縣北埔鄉六份壢, (C)南投縣竹山鎮杉林溪 (D)嘉義縣阿里山鄉樂野"
113年學測-社會科第19題,D,,"19. 研究指出，某自然景觀帶廣布泥炭地的重要原因之一，是該景觀帶具有終年潮濕 積水的環境；而該景觀帶若進行大規模開採礦物、石油，或持續焚林種植油棕樹 等作物時，將可能導致泥炭地乾涸，甚至消失，促使泥炭繼續分解，釋放大量二 氧化碳至大氣中。為防患未然，研究者對位於該景觀帶的國家進行分析，最可能 歸納出這些國家大多具有下列哪項社會經濟發展特色？(A)居民組成以穆斯林為主，但受歐美干涉內政影響，國內宗教衝突頻仍, (B)政府以都市工作為誘因，吸引鄉村貧民移入，間接促使世界都市成形, (C)多採出口擴張經濟策略，但易受國際市場競爭影響，貿易額起伏量大, (D)受殖民地式經濟結構影響，國內生產毛額雖高，但國民所得往往偏低"
113年學測-社會科第22題,C,,"22. 假定下列各敘述在現實世界中都成立，如果要指出該校長上述觀點有誤，下列何 者可構成反駁校長的充分理由？(A)一般人對於男性與女性科學家的尊敬與信任程度，並沒有差異, (B)中學老師在評量學生的數理成績時，會出現高估男學生的偏誤, (C)男女學生在各個學習階段的數理能力表現相當，幾乎沒有差異, (D)很多女性科學家表示，在學生階段曾受到女性數理老師的啟蒙, "
113年學測-社會科第23題,A,,"23. 在 COVID-19 疫情嚴峻時期，中央流行疫情指揮中心經常召開記者會，報告疫情數據，說明防疫政策與醫療資源概況等。期間有數項防疫措施如下：一、 依規定，應居家隔離的民眾若違規外出被查獲，將處以最高 100 萬罰鍰。二、 為確保醫療量能，政府發布實施如限制醫事人員出國等各種緊急規定與禁令。三、 立法院快速通過並由總統公布《嚴重特殊傳染性肺炎防治及紓困振興特別條例》，授權中央流行疫情指揮中心指揮官，為防治疫情需要，得實施必要之應變措施，並溯及在此條例通過前所發布的一些命令，以解決法律爭議。四、 因應疫情警戒升級，各級學校停止到校上課，改採線上教學。請問： 113年學測 請記得在答題卷簽名欄位以正楷簽全名 第 6 頁 社會考科 共 18 頁 哪項政府定期措施的性質最相近？(A)公布治安狀況，並提出主管機關的因應措施, (B)發布死刑存廢的民意調查數據，供人民參考, (C)公告食品衛生標準，定期邀請學者討論修正, (D)提供健康飲食生活標準，要求各界廣為宣導"
113年學測-社會科第24題,D,,"24. 在 COVID-19 疫情嚴峻時期，中央流行疫情指揮中心經常召開記者會，報告疫情數據，說明防疫政策與醫療資源概況等。期間有數項防疫措施如下：一、 依規定，應居家隔離的民眾若違規外出被查獲，將處以最高 100 萬罰鍰。二、 為確保醫療量能，政府發布實施如限制醫事人員出國等各種緊急規定與禁令。三、 立法院快速通過並由總統公布《嚴重特殊傳染性肺炎防治及紓困振興特別條例》，授權中央流行疫情指揮中心指揮官，為防治疫情需要，得實施必要之應變措施，並溯及在此條例通過前所發布的一些命令，以解決法律爭議。四、 因應疫情警戒升級，各級學校停止到校上課，改採線上教學。請問：24. 立法院迅速通過題文中的特別條例，其為解決之法律爭議與某個法律原則相關。 請問該原則與下列哪一敘述中蘊含的法律原則最相近？(A)有論者認為，不禮讓行人者應一律以最高額度罰鍰處罰, (B)大法官釋憲後確定相同性別二人可至戶政機關辦理結婚登記, (C)政府原有補助人民投保防疫險，後以財政困難為理由突然停止補助, (D)學者表示，土地登記規則對人民財產有巨大影響，應從命令升格為法律"
113年學測-社會科第25題,C,,"25. 在 COVID-19 疫情嚴峻時期，中央流行疫情指揮中心經常召開記者會，報告疫情數據，說明防疫政策與醫療資源概況等。期間有數項防疫措施如下：一、 依規定，應居家隔離的民眾若違規外出被查獲，將處以最高 100 萬罰鍰。二、 為確保醫療量能，政府發布實施如限制醫事人員出國等各種緊急規定與禁令。三、 立法院快速通過並由總統公布《嚴重特殊傳染性肺炎防治及紓困振興特別條例》，授權中央流行疫情指揮中心指揮官，為防治疫情需要，得實施必要之應變措施，並溯及在此條例通過前所發布的一些命令，以解決法律爭議。四、 因應疫情警戒升級，各級學校停止到校上課，改採線上教學。請問：25. 「對居家隔離民眾違規外出處以重罰」這項措施，請判斷下列何者最可能衍生 對國內生產毛額之影響？(A)部分被隔離民眾擅自出門，購買路邊小吃攤的食物來解饞, (B)政府將民眾違反防疫措施所繳交之罰鍰，轉用於紓困補貼, (C)居家隔離民眾為恢復健康，透過外送平台訂購營養補給品, (D)為排遣時間，被隔離的民眾熱衷於報名國外大學線上課程"
113年學測-社會科第26題,D,,"26. 學校採線上教學期間，有學者認為此舉將對偏鄉學生的學習品質造成負面影響。 該學者持此論點的依據最可能為下列何者？(A)科技發展經常導致社會變遷, (B)科技創新加速時空收斂現象, (C)科技產品的生命週期很短促, (D)科技事物的近用上有所落差, "
113年學測-社會科第27題,B,,"27. 大英博物館收藏一件銀製的胡椒罐（照片 2），屬於四世紀某個富有的羅馬家庭所有。這個罐子的高度約 10 公分，外觀像是一位羅馬主婦的半身雕像，設計精巧。圖 4 是四條貿易路線示意圖。請問：甲 丁托雷多君士坦丁堡羅馬丙巴達維亞乙科欽照片2 圖4 第 7 頁 請記得在答題卷簽名欄位以正楷簽全名 113年學測 共 18 頁 社會考科(A)胡椒接觸銀器後會產生化學作用，可以增加香料風味, (B)胡椒和銀器都是高價格的物品，人們常用來彰顯身分, (C)胡椒可防止食物腐敗，放入貴重容器代表重視其寓意, (D)歐洲盛產白銀，人們常用來製作存放各種物品的器皿"
113年學測-社會科第29題,B,,"29. 某生分別從東歐、西歐、南歐、北歐各地區挑選一個國家，蒐集相關資料，進行某項主題的探究，表 3 是 2022 年這些國家的三項經濟發展資料。已知 2022 年歐盟平均每人國內生產毛額為 37,150 美元。請問：表3國內生產毛額 平均每人國內生國家 主要出口項目（10 億美元） 產毛額（美元）電氣機械設備、礦物燃料、礦物油甲 89.0 13,772機械設備等機械和運輸設備、醫學和藥品相關、乙 4,072.2 48,432航太產品和電腦設備等機械和運輸設備、食品飲料和香菸、丙 1,397.5 29,350化學品等機械和運輸設備、化學品和相關產丁 585.9 55,873品等- 7 -113年學測 請記得在答題卷簽名欄位以正楷簽全名 第 8 頁社會考科 共 18 頁 丁 丁 乙 乙 甲 丙 丙 甲 乙 乙 丁 丁 丙 甲 甲 丙(A) (B), (C) (D)"
113年學測-社會科第31題,A,,"31. 某年 9 月 21 日夜晚，臺灣某河川上游降下大雨。表 4 是 9 月 22 日 15:00 該河川沿岸各觀測站測量的水位資料，以及降水之後最高水位的發生日期與時間。請問：表4河川水面距堤防觀測站 最高水位發生日期、時間頂部的高差（m）甲 9.8 09/22 01:20乙 7.3 09/22 00:40丙 7.4 09/21 23:20丁 8.8 09/22 12:40戊 16.3 09/21 23:5030. 根據表 3，該生從歐盟各區域成員國之間的經濟發展狀況，最可能進行下列哪項 主題的探究？(A)歐盟製造業發展的困境 (B)歐盟向東擴散趨勢分析, (C)歐盟政策整合面臨的挑戰 (D)歐盟國家不平等交換現象, (A)颱風外圍環流影響 (B)北方強烈冷鋒過境, (C)熱力對流旺盛引起 (D)滯留鋒面停留盤旋"
113年學測-社會科第32題,B,,"32. 這五個觀測站依照上游至下游的排列順序，最可能為下列何者？(A)乙丙丁甲戊 (B)丙戊乙甲丁 (C)丁甲乙戊丙 (D)戊甲丁丙乙, "
113年學測-社會科第33題,C,,"33. 2022 年 2 月俄羅斯軍隊入侵烏克蘭。俄國總統普丁以本國的立場，主張烏克蘭原本就屬於俄國，因此他要拿回烏克蘭。但許多學者表示，普丁的說法並不符合史實。當烏克蘭軍隊收復曾遭俄軍占領的布查鎮（Bucha）後，隨其進入鎮內的英、美國際媒體立即報導了俄軍占領時曾屠殺平民的新聞，呈現平民屍體倒臥路旁的照片、影片，並訪談了劫後餘生的當地居民，作為報導的一部分。俄羅斯的國營媒體立即全盤否認，宣稱俄軍從未對平民攻擊，並指控烏軍偽造平民死於路旁的影像。其後英、美媒體指出，這些影像在俄軍占領期間即已在社群網站上張貼過，且衛星影像也顯示相同時間、位置的平民屍體。請問： 第 9 頁 請記得在答題卷簽名欄位以正楷簽全名 113年學測 共 18 頁 社會考科(A)烏克蘭是俄羅斯歷史、文化不可分割的一部分，兩國屬於同一民族, (B)現代烏克蘭是由俄國共產主義者創造的國家，不是一個真正的國家, (C)烏克蘭人認定，九世紀立國的基輔羅斯國是其歷史文化發展的源頭, (D)應以俄羅斯文化為基礎聯合東斯拉夫民族，共創單一的俄羅斯民族"
113年學測-社會科第34題,D,,"34. 2022 年 2 月俄羅斯軍隊入侵烏克蘭。俄國總統普丁以本國的立場，主張烏克蘭原本就屬於俄國，因此他要拿回烏克蘭。但許多學者表示，普丁的說法並不符合史實。當烏克蘭軍隊收復曾遭俄軍占領的布查鎮（Bucha）後，隨其進入鎮內的英、美國際媒體立即報導了俄軍占領時曾屠殺平民的新聞，呈現平民屍體倒臥路旁的照片、影片，並訪談了劫後餘生的當地居民，作為報導的一部分。俄羅斯的國營媒體立即全盤否認，宣稱俄軍從未對平民攻擊，並指控烏軍偽造平民死於路旁的影像。其後英、美媒體指出，這些影像在俄軍占領期間即已在社群網站上張貼過，且衛星影像也顯示相同時間、位置的平民屍體。請問：34. 針對俄羅斯國營媒體和英美國際媒體間出現重大訊息落差的情形，若從媒體識讀 的角度出發，下列何者為最關鍵的提問，可以協助我們判斷訊息真偽？(A)報導者的國籍背景及媒體機構的所有權歸屬為何？, (B)報導內容是否提供清晰可辨識的圖像或影像證據？, (C)新聞媒體是否屬於高知名度及公信力的國際媒體？, (D)報導者是否提出充分且符合因果時序的佐證支持？"
113年學測-社會科第35題,B,,"35. 某生欲取得衛星影像計算當時倒臥路旁的受害者人數，考量衛星解析度與拍攝到 同地點的重返週期，下列哪個衛星最適合？(A)M衛星，重返週期1天，解析度250公尺, (B)W衛星，重返週期4.5天，解析度0.3公尺, (C) S 衛星，重返週期5天，解析度10公尺, (D) L 衛星，重返週期16天，解析度30公尺, "
113年學測-社會科第36題,D,,"36. 1988 年，臺灣仍處於《動員戡亂時期臨時條款》下的緊急狀態，人民基本權利受到嚴格限制。而各中央民意機構仍有過半以上代表不必改選，長年由1940 年代大陸各省市選出者擔任，與臺灣社會脫節。為平衡對外貿易逆差，當時的行政部門擬開放國外農產品進口，但有農民認為此舉嚴重衝擊農民生計，因而在相關提案送立法院審議時，部分農民集結臺北抗議，這在當時屬於體制外的抗爭。抗議過程原本平和，途中卻發生警民推擠、逐漸失序，當警察提高鎮壓強度，部分群眾也予以還擊，在混亂與衝突中民眾遭逮捕約 90 餘人。其後，檢方以「預藏器具進行暴力行動」等罪名起訴被捕群眾，即便有現場紀錄片拍攝者、學者、人權律師等舉出事證澄清，認為不存在檢方所稱「預謀」，但未獲採信，法院最後判決其中 19 人有罪。定罪的一個重要關鍵，即為檢方舉證其中有人預謀運送石塊、鐵棍以攻擊警方。至 2022 年，上述案件，被「促進轉型正義委員會」認定為冤案，屬於威權體制下「司法不法」的受害者而獲得平反。請問： 113年學測 請記得在答題卷簽名欄位以正楷簽全名 第 10 頁 社會考科 共 18 頁 第 貳 部 分 、 混 合 題 或 非 選 擇 題 （ 占 74 分 ） 說明：本部分共有9題組，單選題每題2分，非選擇題配分標於題末。限在答題卷標示題號 的作答區內作答。 選擇題與「非選擇題作圖部分」使用 2B 鉛筆作答，更正時以橡皮擦擦拭，切勿使 用修正帶（液）。非選擇題請由左而右橫式書寫，並依題目指示作答。 國內農產品市場供需的兩種情形，請判斷 甲 乙 P P 前述情境適用甲圖或乙圖，並從經濟福祉 S S 的角度分析可能的影響為何？ 國際市場價格 D D O Q O Q 圖 5(A)適用甲圖，開放進口後，消費者剩餘會增加 國際市場價格, (B)適用甲圖，開放進口後，生產者剩餘會減少, (C)適用乙圖，開放進口後，消費者剩餘會減少, (D)適用乙圖，開放進口後，生產者剩餘會減少"
113年學測-社會科第37題,A,,"37. 如果要為那些可能被冤枉起訴、定罪的民眾爭取平反，以下觀點何者正確？(A)如果司法權無法對檢警違失進行有效的監督制衡，正義恐將難以伸張, (B)即使國家處於法律定義的緊急狀態，檢警亦不得限制人民的基本人權, (C)若事件屬於預謀，而且群眾確實使用暴力，才不受正當法律程序保障, (D)集會遊行為人民重要憲法權利，即使動員戡亂時期檢警亦不得限制之, "
113年學測-社會科第39題,B,,"39. 日治時期在臺北盆地南緣、斗六丘陵和東臺灣的瑞穗、泰源等地已有咖啡的栽種。東臺灣的咖啡種植，起因該區為總督府熱帶栽培業和軍需作物的生產試驗地，故此地很早就擁有棉花、苧麻、金雞納樹等作物的栽植，屬於熱帶栽培業的咖啡自然也成為試驗對象。雖然這些地方至今仍有咖啡種植，但已經無法滿足臺灣近年大量的咖啡消費需求。隨著咖啡消費人口增加，小型咖啡店成為青年創業的熱門選擇之一，某位青年創業者利用表 5 的資訊，進行商業區位條件分析，想要評估哪個地區最適合創業開設咖啡廳。請問：表5區位條件 至火車站 區域內 店面人口密度直線距離 咖啡店數量 平均租金（人／km2）地區 （km） （家） （元／坪）甲 5 18,949 59 2,300乙 3 23,215 57 3,50038. 依題文中農民抗議的發生背景，有學者認為反映了當時臺灣有重要的政治體制 問題，請判斷該學者所指政治體制問題為何？請於答題卷左欄勾選一項最符合學 者觀點的選項（1 分，左欄勾選錯誤或未勾選，本題不予計分），並於右欄說明 判斷理由（2 分，20 字內）。 重要政治體制問題 說明判斷理由 □ 立法院未能全面改選 □ 司法權獨大不受監督 □ 行政權受制於立法權 作物的生產試驗地，最大的考量為何？(A)有充足的日本和臺灣移民勞動力 (B)有廣大未開墾且容易取得的荒地, (C)有熟悉熱帶作物種植的原住民族 (D)有充裕的水源和廣闊的平原地形"
113年學測-社會科第41題,D,,"41. 某校社會領域課程進行跨科的問題探究學習時，某小組蒐集到三則有關印度歷史解釋的資料：資料甲：古老的印度教曾經創造出偉大的印度文明，但隨著十三世紀初期伊斯蘭統治者入侵，印度文明從此僵化，政治體制淪為專制君主統治。直到近代，英國殖民者帶領印度進入另一個階段，統治者開明領導、科學進步，以及促成印度獨立。資料乙：穆斯林的統治，並未導致印度落後，尤其蒙兀兒帝國在商業、文化、社會方面的進步，在十七世紀達到頂點。英國在殖民時期的建設，其實是建立在蒙兀兒帝國的基礎之上。資料丙：印度曾歷經如歐洲中世紀的黑暗時代：穆斯林入侵，北方地區不斷遭到破壞；朝代轉換、戰爭與十八世紀無政府狀態。二十世紀的印度花費許多心力恢復自我。請問： 113年學測 請記得在答題卷簽名欄位以正楷簽全名 第 12 頁 社會考科 共 18 頁(A)宗教統治時期→專制統治時期→民主自由時期, (B)共產社會時期→封建制度時期→資本主義時期, (C)神權統治時期→王權統治時期→帝國統治時期, (D)印度教時期→伊斯蘭統治時期→英國殖民時期"
113年學測-社會科第42題,B,,"42. 某校社會領域課程進行跨科的問題探究學習時，某小組蒐集到三則有關印度歷史解釋的資料：資料甲：古老的印度教曾經創造出偉大的印度文明，但隨著十三世紀初期伊斯蘭統治者入侵，印度文明從此僵化，政治體制淪為專制君主統治。直到近代，英國殖民者帶領印度進入另一個階段，統治者開明領導、科學進步，以及促成印度獨立。資料乙：穆斯林的統治，並未導致印度落後，尤其蒙兀兒帝國在商業、文化、社會方面的進步，在十七世紀達到頂點。英國在殖民時期的建設，其實是建立在蒙兀兒帝國的基礎之上。資料丙：印度曾歷經如歐洲中世紀的黑暗時代：穆斯林入侵，北方地區不斷遭到破壞；朝代轉換、戰爭與十八世紀無政府狀態。二十世紀的印度花費許多心力恢復自我。請問：42. 透過資料甲、乙的比較，最適合進行下列哪個主題的探討？(A)全球化經濟的發展史 (B)文化異同與其發展機會, (C)南方區域的獨立運動 (D)區域互賴與不平等交換"
113年學測-社會科第45題,C,,"45. 英國的半島東方輪船公司在政府扶植下，於 1850 年開通英國－伊比利半島－印度－東南亞－中國上海－日本長崎、橫濱的航路，擁有多項運輸特權。除英國以外，西方也有一些國家發展同樣的歐亞航路模式。日本於明治時期開始仿效西方國家，1890 年代扶植日本郵船公司，並於 1896 年開通日本到歐洲的航路，與英、法輪船公司競爭歐亞航路營運。有學者認為，明治時期日本的政治變革，建立君主憲政、推動議會政治等措施，有其進步面向。但在過程中，仍禁止人民組織政黨，規定僅有 25 歲以上且納稅達一定額度的男性才能享有投票選舉權，也禁止基督教的傳播。請問：45. 1850 年開通的英國至中國上海航路，在不經陸路轉運的情況下，其中間航點依序 最可能是下列何者？(A)美國紐約－美國紐奧良－巴拿馬運河－日本長崎, (B)南非好望角－巽他海峽－印尼雅加達－菲律賓馬尼拉, (C)南非好望角－印度孟買－馬來亞檳城－麻六甲海峽－新加坡, (D)法國馬賽－蘇伊士運河－印度孟買－馬來亞檳城－麻六甲海峽"
113年學測-社會科第47題,D,,"47. 某部小說寫道：某彭姓長工偕同妻兒及童養媳燈妹，前往番仔林墾殖。燈妹原是棄嬰，被收養後再轉賣給彭家，預備長大後和彭家兒子拜堂為夫妻。番仔林是原住民族生活空間，漢人進入採集山產或墾殖常遭原住民激烈抵抗。彭家入墾前三年，政府在該地區設撫墾區、番學堂，並布置隘寮僱請隘勇守衛，但仍時有原、漢衝突。彭家進入番仔林後，一家大小在草寮住處周圍的緩坡地伐除茅草和雜木，除林後的緩坡地，首先撿除較大石塊、栽種甘藷，然後在部分山泉較充足的地方，逐步將「甘藷田剷平，築成梯田，引水灌溉種植水稻。」漸漸在番仔林建立起新的家園。請問： 113年學測 請記得在答題卷簽名欄位以正楷簽全名 第 14 頁 社會考科 共 18 頁 變遷？(A)優生觀念下禁近親婚配，故溯及禁止童養媳習俗, (B)晚近以來重視兒少表意權，故不許收養年幼嬰孩, (C)性別平等運動推動平權理念，不再允許販賣女嬰, (D)重視婚姻自由，不許父母指定子女未來婚配對象"
113年學測-社會科第48題,D,,"48. 某部小說寫道：某彭姓長工偕同妻兒及童養媳燈妹，前往番仔林墾殖。燈妹原是棄嬰，被收養後再轉賣給彭家，預備長大後和彭家兒子拜堂為夫妻。番仔林是原住民族生活空間，漢人進入採集山產或墾殖常遭原住民激烈抵抗。彭家入墾前三年，政府在該地區設撫墾區、番學堂，並布置隘寮僱請隘勇守衛，但仍時有原、漢衝突。彭家進入番仔林後，一家大小在草寮住處周圍的緩坡地伐除茅草和雜木，除林後的緩坡地，首先撿除較大石塊、栽種甘藷，然後在部分山泉較充足的地方，逐步將「甘藷田剷平，築成梯田，引水灌溉種植水稻。」漸漸在番仔林建立起新的家園。請問：48. 題文中「甘藷田……水稻」內容，若以農業系統圖的方式呈現，最可能屬於系統 中的哪個步驟？(A)回饋 (B)投入 (C)產出 (D)過程"
113年學測-社會科第52題,C,,"52. 土耳其領土橫跨歐、亞兩大陸，被稱為文明的十字路口，五千年來歷經波斯、希臘、羅馬、拜占庭、鄂圖曼和土耳其共和國等的治理。由於地理位置與歷史發展的影響，土耳其在區域歸屬上，始終擺盪於「西方（歐洲）」與「東方（西亞）」 俄羅斯之間；雖然早於 1952 年即加入北大西洋公約組織，但近年來幾經爭取，迄今仍未成為歐盟的正式會員國。 烏克蘭2017 年土耳其通過修憲公投，將憲政體制由議會內閣制改為總統制，總統由普選產生且擁有更大行政權，由總統組成政府並任免各部會首長。 圖 6俄烏戰爭期間，多國對俄羅斯實施經濟制裁，禁止俄國石油、天然氣等能源的進口。圖 6 是俄羅斯、烏克蘭位置圖。土耳其國內的反對黨，亦提出封鎖俄羅斯交通線的制裁方案，但執政黨基於該國能源高度依賴俄國，表明不會加入制裁俄羅斯的行列。請問：52. 若僅依據題文並從民主國家的政府體制特性加以判斷，下列何者最可能符合土耳其 修憲後的政治運作？(A)總統所屬政黨若未獲國會過半席次，須組聯合政府, (B)總統必須到國會說明外交政策，以表示對國會負責, (C)總統執行各項政策的預算，仍須獲得國會審議通過, (D)總統施政不佳時，國會可提出不信任案促使其下台"
