info,answer,explanation,question
112年學測-自然科第29題,ADE,,29.COVID-19疫情於2019年底爆發後，為防止疫情擴散，在初步辨認是否感染病毒時，會先以額溫槍測量額頭溫度；若有確診情形，則會將較嚴重的患者隔離於負壓病房以便診療，並避免病毒隨空氣外洩。關於上述的防疫措施，下列敘述哪些正確？（應選3項）(A)負壓病房內的空氣壓力比病房外為低，故病房內的空氣不易外洩(B)負壓病房內的空氣壓力比病房外為高，故病房內的空氣不易外洩(C)健康的人在體溫正常時與周圍環境必處於熱平衡狀態(D)發燒時利用冰枕可使額頭降溫，主要是靠額頭與冰枕之間的熱傳導(E)在量測額溫時，額頭到額溫槍之間是以電磁波的方式進行熱傳播
112年學測-自然科第34題,E,,34.下列甲～戊為5個與能源有關的敘述：甲：核能發電廠利用核分裂發電後，反應爐內的原子總質量會比發電前少乙：發電廠利用核分裂發電時，鈾235燃料的全部質量都可轉換為熱能而用以發電丙：以變壓器供電的電器，即使關機，只要變壓器接在插座上而通有電流就會耗電丁：在相同車型與行駛條件下，兩車各載一人與一車載兩人的燃油消耗相同戊：相同耗電功率的LED燈與白熾燈泡，其發光與照明的效能一定相同在上述5項敘述中，正確的為下列何者？(A)甲乙丙(B)甲丁戊(C)乙丙戊(D)乙丁(E)甲丙
112年學測-自然科第37題,D,,煤主要作為燃料，在2020年提供了全球超過1/3的電力，但煤的使用會破壞環境，是造成氣候變化最大的人為二氧化碳（CO2）來源。為了實現巴黎協定將全球暖化控制在2℃以下的目標，從2020年到2030年，煤的使用量需要減半。利用水力以取代燃煤來發電，是很多國家降低CO2排放量所採取的對策之一。假設你被要求提出一個水力發電廠的規畫案，目標是要使它一年可達成的CO2減排量M為10^9kg。已知水庫供水與下游水道排水都無問題，每部發電機提供電能的功率設定為P1=10^9W，水庫水面與發電機進水口的水位落差為h=100m；當水庫的水在到達發電機進水口時，每單位質量所具有的動能為uw。表5列出的甲～己（括弧內為其符號）為規劃時需要考慮的一些參數。表5甲（c1）燃煤發電時每單位電能耗用的煤質量乙（c2)單位質量的煤發電時排放的CO2質量丙（mu）每單位時間流入發電機的水質量丁（epsilon）發電機將水力轉換為電力的效率戊（T）每部發電機每日發電的平均時間己（N）安裝的發電機數目37.依設計，預定的水位落差h為100m，若取重力加速度g=10m/s^2，則uw約為多少J/kg？(A)10^0(B)10^1(C)10^2(D)10^3(E)10^4
112年學測-自然科第38題,B,,煤主要作為燃料，在2020年提供了全球超過1/3的電力，但煤的使用會破壞環境，是造成氣候變化最大的人為二氧化碳（CO2）來源。為了實現巴黎協定將全球暖化控制在2℃以下的目標，從2020年到2030年，煤的使用量需要減半。利用水力以取代燃煤來發電，是很多國家降低CO2排放量所採取的對策之一。假設你被要求提出一個水力發電廠的規畫案，目標是要使它一年可達成的CO2減排量M為10^9kg。已知水庫供水與下游水道排水都無問題，每部發電機提供電能的功率設定為P1=10^9W，水庫水面與發電機進水口的水位落差為h=100m；當水庫的水在到達發電機進水口時，每單位質量所具有的動能為uw。表5列出的甲～己（括弧內為其符號）為規劃時需要考慮的一些參數。表5甲（c1）燃煤發電時每單位電能耗用的煤質量乙（c2)單位質量的煤發電時排放的CO2質量丙（mu）每單位時間流入發電機的水質量丁（epsilon）發電機將水力轉換為電力的效率戊（T）每部發電機每日發電的平均時間己（N）安裝的發電機數目38.為了確保每部發電機都能提供預定的發電功率P1，需要確定表5中哪些參數的數值？(A)甲丁(B)丙丁(C)乙戊(D)丙戊(E)丁戊
112年學測-自然科第39題,A,,煤主要作為燃料，在2020年提供了全球超過1/3的電力，但煤的使用會破壞環境，是造成氣候變化最大的人為二氧化碳（CO2）來源。為了實現巴黎協定將全球暖化控制在2℃以下的目標，從2020年到2030年，煤的使用量需要減半。利用水力以取代燃煤來發電，是很多國家降低CO2排放量所採取的對策之一。假設你被要求提出一個水力發電廠的規畫案，目標是要使它一年可達成的CO2減排量M為10^9kg。已知水庫供水與下游水道排水都無問題，每部發電機提供電能的功率設定為P1=10^9W，水庫水面與發電機進水口的水位落差為h=100m；當水庫的水在到達發電機進水口時，每單位質量所具有的動能為uw。表5列出的甲～己（括弧內為其符號）為規劃時需要考慮的一些參數。表5甲（c1）燃煤發電時每單位電能耗用的煤質量乙（c2)單位質量的煤發電時排放的CO2質量丙（mu）每單位時間流入發電機的水質量丁（epsilon）發電機將水力轉換為電力的效率戊（T）每部發電機每日發電的平均時間己（N）安裝的發電機數目39.為了估計採用水力發電以取代燃煤發電時，其所發每單位的電能可減少的CO2排放量，需要取得表5中哪些參數的數值？(A)甲乙(B)乙丁(C)甲丙(D)乙丁戊(E)甲丁戊己
112年學測-自然科第41題,E,,找尋其他適合居住的星球是科幻小說的經典題材以目前地球科技，前往太陽系外仍然困難，而在太陽系內，相較於距離地球較近的月球或金星，火星最可能成為地球之外人類長期居住的星體。以下為火星與地球的數據比較。地球平均繞日半徑（AU）1軌道週期（地球日）365.26自轉週期（小時）23.9自轉軸傾角（度）23.5自轉軸指向星座小熊座質量（單位為地球質量）1直徑（單位為地球直徑）1表面大氣壓力（百帕）1013臭氧含量較多天體磁場較強且全球性火星平均繞日半徑（AU）1.5軌道週期（地球日）686.98自轉週期（小時）24.6自轉軸傾角（度）25.2自轉軸指向星座天鵝座質量（單位為地球質量）0.11直徑（單位為地球直徑）0.53表面大氣壓力（百帕）7.5臭氧含量較少天體磁場極弱且局部41.如果火星成為太空移民的目標，基於已知事實，下列何者正確？(A)是距離地球最近的天體，交通方便(B)表面引力與地球幾乎相等，有機會以大地工程製造出厚重大氣(C)與太陽距離適中且具有大氣，整體溫度能使水以液態方式存在於火星地表(D)地球上的北極星和火星上的北極星是同一顆恆星，不易迷失方向(E)自轉週期與地球相當，因此日夜溫度變化的週期與地球類似
112年學測-自然科第42題,D,,找尋其他適合居住的星球是科幻小說的經典題材以目前地球科技，前往太陽系外仍然困難，而在太陽系內，相較於距離地球較近的月球或金星，火星最可能成為地球之外人類長期居住的星體。以下為火星與地球的數據比較。地球平均繞日半徑（AU）1軌道週期（地球日）365.26自轉週期（小時）23.9自轉軸傾角（度）23.5自轉軸指向星座小熊座質量（單位為地球質量）1直徑（單位為地球直徑）1表面大氣壓力（百帕）1013臭氧含量較多天體磁場較強且全球性火星平均繞日半徑（AU）1.5軌道週期（地球日）686.98自轉週期（小時）24.6自轉軸傾角（度）25.2自轉軸指向星座天鵝座質量（單位為地球質量）0.11直徑（單位為地球直徑）0.53表面大氣壓力（百帕）7.5臭氧含量較少天體磁場極弱且局部42.在地球觀察25.3光年外天琴座的織女星，顏色為藍白色。試問若在火星觀察織女星，其顏色應該最接近下列何者？(A)黑色(B)紅色(C)黃色(D)藍白色(E)紫色
112年學測-自然科第43題,A,,找尋其他適合居住的星球是科幻小說的經典題材以目前地球科技，前往太陽系外仍然困難，而在太陽系內，相較於距離地球較近的月球或金星，火星最可能成為地球之外人類長期居住的星體。以下為火星與地球的數據比較。地球平均繞日半徑（AU）1軌道週期（地球日）365.26自轉週期（小時）23.9自轉軸傾角（度）23.5自轉軸指向星座小熊座質量（單位為地球質量）1直徑（單位為地球直徑）1表面大氣壓力（百帕）1013臭氧含量較多天體磁場較強且全球性火星平均繞日半徑（AU）1.5軌道週期（地球日）686.98自轉週期（小時）24.6自轉軸傾角（度）25.2自轉軸指向星座天鵝座質量（單位為地球質量）0.11直徑（單位為地球直徑）0.53表面大氣壓力（百帕）7.5臭氧含量較少天體磁場極弱且局部43.與地球相比，下列有關火星的敘述，何者正確？(A)火星表面的北回歸線，大約在北緯25度(B)火星春夏秋冬各季節的時間比地球短(C)火星受到更強的太陽潮汐力(D)火星在當地春分時，於火星赤道觀測中午時刻的太陽仰角約為65度(E)火星抵禦太陽風或宇宙射線的能力遠高於地球
112年學測-自然科第45題,C,,乳糖與酪蛋白是牛乳中製作乳酪所需的重要成分。加入特定的微生物於牛乳中，靜置一段時間發酵，待微生物將乳糖轉化形成乳酸。在這個過程中，溫度、熟成時間和其他微量添加物（例如食鹽）都會影響乳酪的口感和味道。隨著發酵過程乳酸濃度的上升，酪蛋白會逐漸凝聚析出形成固體，是乳酪的主要成分，殘留在溶液中的蛋白質則統稱為乳清蛋白，經過加工以高蛋白營養品出售。市售牛乳的pH為6.6，而乳酪的凝聚過程始於pH5.3。試問市售牛乳的氫離子濃度改變多少後，乳酪會開始凝聚？（log2＝0.30）(A)增加約1.3倍(B)增加約13%(C)增加約20倍(D)減少約10倍(E)減少約10%
112年學測-自然科第46題,DE,,乳糖與酪蛋白是牛乳中製作乳酪所需的重要成分。加入特定的微生物於牛乳中，靜置一段時間發酵，待微生物將乳糖轉化形成乳酸。在這個過程中，溫度、熟成時間和其他微量添加物（例如食鹽）都會影響乳酪的口感和味道。隨著發酵過程乳酸濃度的上升，酪蛋白會逐漸凝聚析出形成固體，是乳酪的主要成分，殘留在溶液中的蛋白質則統稱為乳清蛋白，經過加工以高蛋白營養品出售。下列關於乳酪製作過程的敘述，哪些正確？（應選2項）(A)過程中的發酵反應需要氧氣參與才能進行(B)促使發酵反應的微生物無法在有氧氣的環境中存活(C)隨著發酵反應的進行，溶液的pH值會逐漸回升至6.6(D)酪蛋白的親水性會隨pH值而有所改變(E)乳清蛋白在酸性條件下較酪蛋白更易溶於水
112年學測-自然科第48題,ACE,,孟德爾的分離律和獨立分配律為遺傳學立下基石，支撐了達爾文的天擇理論，解釋了族群的遺傳現象。摩根證實了基因位於染色體上，並加以定位。這三位學者成就了現代的演化理論的發展。孟德爾於1865年提出的種子形狀雜交實驗顯示：圓滑種子：皺縮種子之比為5474：1850（約2.96:1），下列哪些是此結果與分離律之期望值有落差的原因？（應選3項）(A)資料整理時之取樣誤差(B)模式之期望值未必正確(C)選取親代植株的逢機失誤(D)實驗之遺傳因子互相干擾(E)實驗樣本數仍然不夠大
112年學測-自然科第49題,BCD,,孟德爾的分離律和獨立分配律為遺傳學立下基石，支撐了達爾文的天擇理論，解釋了族群的遺傳現象。摩根證實了基因位於染色體上，並加以定位。這三位學者成就了現代的演化理論的發展。下列延伸孟德爾遺傳模式的敘述，哪些正確？（應選3項）(A)族群繼代遺傳過程中，顯性因子較隱性因子適應環境(B)若孟德爾在可控條件的溫室進行，則應較在花園田畦更接近模式期望值(C)若孟德爾實驗中發生達爾文的天擇力，則其實驗值會更加偏離期望值(D)若控制兩性狀的遺傳因子如摩根所示位於同一染色體，則孟德爾所得到的表徵比值更會偏離期望值(E)若逢機選取F1的圓滑種子進行培養，則皺縮的等位基因會在有限的世代數內消失
